x,y1,y2,y3,y4
-14.8,10.518899,-0.9306775,-30.342695,-14.339685
-14.7,10.011527,-0.84202737,-30.0975,-14.223129
-14.6,10.133281,-0.44843483,-29.62568,-14.855095
-14.5,10.044647,-0.8475378,-29.43104,-14.240665
-14.4,10.455951,-0.46648934,-29.734365,-14.680148
-14.3,10.506557,-1.2082919,-28.59416,-13.855707
-14.2,10.321517,-1.2406006,-28.944092,-14.063757
-14.1,10.144015,-0.80970985,-28.381598,-13.96456
-14.0,10.158773,-1.0226219,-28.206347,-13.541284
-13.9,9.650623,-0.67466474,-28.625124,-13.563819
-13.8,9.403918,-0.9043714,-28.049988,-13.955505
-13.7,10.3247175,-0.8707421,-27.543106,-14.145094
-13.6,9.397727,-0.6093531,-27.7767,-13.361023
-13.5,9.3369465,-0.99400175,-27.868565,-13.757505
-13.4,9.581009,-0.83258784,-27.519674,-13.559727
-13.3,9.259833,-1.0353177,-27.301355,-13.159057
-13.2,9.139703,-0.75577086,-27.093338,-13.248843
-13.1,9.863442,-0.747387,-26.62993,-13.575655
-13.0,9.525955,-0.31502044,-26.578873,-12.616794
-12.9,9.603793,-0.34070632,-25.725584,-12.671485
-12.8,8.987202,-0.04229981,-25.76748,-12.766678
-12.7,9.01307,-0.19224866,-25.732342,-12.411604
-12.6,9.005083,-0.1836585,-25.32344,-12.272768
-12.5,9.689738,0.27774933,-25.109177,-12.804771
-12.4,8.890399,0.018938392,-24.818695,-12.800921
-12.3,8.9553,0.37762043,-24.885723,-12.471878
-12.2,9.362963,0.43910047,-23.951027,-12.084136
-12.1,9.346672,0.5271112,-23.562471,-11.844225
-12.0,9.386268,0.25568438,-23.879482,-12.0755005
-11.9,9.007361,0.47387683,-23.325022,-11.675993
-11.8,8.599876,0.5458991,-23.691086,-11.867986
-11.7,9.3123255,1.1422396,-23.498657,-11.222197
-11.6,8.426571,0.95732933,-22.703133,-11.182818
-11.5,9.031939,0.67994326,-22.536322,-11.06574
-11.4,8.389001,1.3926209,-22.122675,-11.034504
-11.3,8.97779,1.2924341,-22.356108,-10.89283
-11.2,8.37513,0.87973744,-21.84171,-10.736927
-11.1,8.1861315,0.8643851,-21.686628,-11.597678
-11.0,8.086897,1.3227804,-21.034998,-10.761156
-10.9,8.829927,0.7924742,-21.462845,-11.0075445
-10.8,8.003822,1.2179393,-20.828533,-10.676446
-10.7,8.437632,1.2847315,-20.639544,-10.654095
-10.6,8.188984,0.85556006,-20.91361,-10.102746
-10.5,7.7994237,0.6766407,-20.912039,-10.76342
-10.4,8.495416,1.128355,-20.838017,-10.050303
-10.3,7.880051,0.6554547,-20.511587,-9.831819
-10.2,7.887383,0.21421309,-20.287918,-9.970529
-10.1,7.846079,0.4443597,-19.882387,-9.823252
-10.0,8.416781,0.21072708,-20.085497,-10.140564
-9.9,8.074549,0.7404507,-19.405077,-9.887171
-9.8,7.938364,0.57028425,-18.973007,-9.403852
-9.7,7.630003,0.6243505,-19.573246,-10.080714
-9.6,7.3486943,0.16115026,-19.185148,-9.329546
-9.5,7.7025023,0.2527795,-18.968971,-9.458518
-9.4,8.133534,-0.14113753,-19.279716,-9.111496
-9.3,7.904641,-0.43060577,-18.527422,-9.278231
-9.2,7.8366885,0.20666,-18.177887,-9.42066
-9.1,7.7008467,-0.2734638,-18.83232,-9.219684
-9.0,7.1954565,-0.0950804,-18.314014,-9.10252
-8.9,7.6192245,-0.45872667,-18.301008,-8.655869
-8.8,7.3351345,-0.27124444,-18.017433,-8.463774
-8.7,7.0741515,-1.0223794,-17.556852,-8.511231
-8.6,7.4549427,-0.5322524,-17.28616,-8.839265
-8.5,7.5449696,-1.0528862,-17.598724,-8.426309
-8.4,6.7948885,-0.41370574,-17.726492,-8.020275
-8.3,7.4205475,-1.1977663,-16.870335,-8.6687975
-8.2,7.184652,-0.66583186,-16.623987,-8.691945
-8.1,7.1806264,-0.6153743,-17.10689,-8.420288
-8.0,7.156944,-0.88041806,-16.896639,-7.6176257
-7.9,7.0032344,-0.98243237,-16.466227,-8.047448
-7.8,6.8453026,-0.55521685,-15.828803,-7.6780753
-7.7,6.644834,-1.4783489,-15.832311,-7.6965137
-7.6,6.386816,-1.2127181,-15.407278,-7.920511
-7.5,6.6260757,-0.72692126,-15.87945,-7.6678815
-7.4,6.2071137,-1.1781759,-15.1008835,-7.2434554
-7.3,6.80792,-1.2770978,-15.180633,-7.773096
-7.2,6.9827385,-0.81300074,-14.3760805,-7.5135493
-7.1,6.8865185,-1.2058495,-14.782167,-7.0289397
-7.0,6.792987,-0.7400621,-14.223442,-7.4440236
-6.9,6.184506,-0.12295495,-14.2645235,-6.5915055
-6.8,6.22742,-0.226409,-13.63799,-7.2366214
-6.7,6.4427943,-0.8776187,-14.099929,-6.655112
-6.6,6.410671,-0.7332087,-13.032963,-6.754534
-6.5,6.42172,-0.005625736,-13.288706,-6.8132906
-6.4,6.5240703,-0.14752035,-13.054545,-6.585208
-6.3,6.2012134,-0.1608922,-13.049236,-5.835505
-6.2,5.955883,0.5384738,-11.928388,-5.956043
-6.1,5.680768,-0.213697,-12.509201,-5.987586
-6.0,6.0370164,0.64608663,-11.494219,-6.395304
-5.9,5.735615,0.57967126,-11.800908,-6.2692223
-5.8,5.439119,0.40376443,-11.049513,-6.208031
-5.7,6.0851827,0.7527125,-11.4564495,-6.073458
-5.6,6.050945,0.6834955,-10.798983,-5.334627
-5.5,5.3956037,0.37474614,-10.360046,-5.483993
-5.4,5.850946,0.75606334,-10.351648,-5.6308694
-5.3,5.1937857,0.39442164,-10.340634,-4.99931
-5.2,5.4550214,1.1336251,-9.600551,-5.3098693
-5.1,5.4098206,1.2173856,-9.829358,-5.3701973
-5.0,5.373888,0.48528373,-9.106151,-4.9749956
-4.9,5.836443,0.7866656,-9.291065,-4.4223876
-4.8,4.904988,0.74108696,-9.226535,-4.6653957
-4.7,5.591447,1.1770813,-8.833616,-4.41021
-4.6,5.0002403,0.96856076,-8.250169,-4.38386
-4.5,5.023979,0.6924539,-8.825821,-4.1499414
-4.4,4.889256,1.364135,-8.676697,-4.6939173
-4.3,5.2564034,0.6524342,-8.573298,-4.153572
-4.2,5.1077533,1.0039,-7.850962,-4.3784523
-4.1,5.270951,1.2811468,-8.066191,-4.265489
-4.0,5.181923,0.67819047,-7.3448124,-3.5554807
-3.9,4.5169864,0.6652563,-7.2379217,-3.6922443
-3.8,5.242325,0.4869633,-7.543842,-4.0559773
-3.7,4.5357704,0.9417856,-7.420793,-3.4351907
-3.6,4.3346405,0.04313092,-6.652509,-3.335961
-3.5,4.9873104,0.0153368255,-6.8771405,-3.7206433
-3.4,4.3689656,-0.1142248,-6.487489,-3.0077116
-3.3,4.5710435,0.45141697,-6.392866,-3.545106
-3.2,4.7772303,-0.1721191,-5.8849254,-2.7810705
-3.1,4.6557584,0.18788885,-6.0310497,-3.16623
-3.0,4.864616,0.064894795,-6.0242944,-2.6265545
-2.9,4.3544207,-0.31079975,-5.8263254,-3.1549323
-2.8,4.8069224,-0.14758554,-6.039059,-3.064476
-2.7,4.0646806,0.019549038,-5.8093286,-2.4010684
-2.6,4.3735104,-0.16942182,-5.5819244,-2.5115895
-2.5,3.8168378,-1.0463403,-5.2334595,-2.711143
-2.4,4.334413,-0.49559364,-5.621608,-2.734804
-2.3,4.4030457,-0.9299302,-5.2774534,-2.1958065
-2.2,4.39899,-0.77346694,-5.2852416,-1.725433
-2.1,3.867054,-0.7537469,-4.554117,-1.6979295
-2.0,3.99833,-0.9378696,-4.8918777,-2.0824935
-1.9,4.2156973,-1.3717291,-4.6684923,-1.7546508
-1.8,3.5391223,-1.3292787,-4.2593765,-2.1181686
-1.7,3.6793804,-0.61417425,-4.3215394,-1.6699848
-1.6,4.0669975,-1.0975096,-3.5622046,-1.9993297
-1.5,3.5037587,-1.4776957,-3.5978541,-1.1474401
-1.4,3.7075188,-0.9658308,-2.905793,-0.96778107
-1.3,4.0379925,-1.1786441,-3.1558409,-1.4417597
-1.2,3.1464376,-1.199628,-3.0071635,-1.1487497
-1.1,3.8133492,-0.63618267,-2.5328026,-1.2970495
-1.0,3.670249,-0.58353096,-2.6592758,-0.9730367
-0.9,3.0790696,-0.9787266,-1.7000241,-1.0293435
-0.8,3.167364,-0.244484,-2.2766545,-0.9896691
-0.7,2.930205,-1.078093,-1.2376834,-0.5703528
-0.6,3.7436855,-1.0540845,-1.7140766,-0.28220809
-0.5,3.4229434,-0.74784756,-1.0041581,-0.35652393
-0.4,3.3140583,-0.020285318,-1.3889916,-0.8707778
-0.3,2.6778889,-0.37436417,-0.6278238,0.04543767
-0.2,2.8275065,-0.48450056,-0.27975482,-0.6053438
-0.1,3.410551,-0.29460695,0.22456768,-0.22918917
2.842171e-13,2.9409857,-0.48276463,-0.10343177,-0.36969584
0.1,2.503689,0.2721059,0.7405967,-0.3602725
0.2,2.4397774,0.1462377,0.9577424,0.57351506
0.3,2.8377252,0.1922684,0.8673674,0.19099145
0.4,3.0415063,0.57402813,1.4391458,0.86709005
0.5,2.856295,0.9511429,1.3747278,0.4152844
0.6,2.6816099,0.947667,1.9253466,0.9805187
0.7,2.9332125,0.43837717,1.7162089,0.4931642
0.8,2.7338014,0.3776978,1.8837239,0.35633254
0.9,2.3132148,0.71275914,2.02876,0.5248423
1.0,2.8122585,0.82577133,2.8007047,1.2583354
1.1,2.0111802,1.0588279,2.575836,0.855561
1.2,2.090257,0.785299,3.1176765,1.3852513
1.3,2.6589494,0.5268548,2.882797,0.8535991
1.4,2.4687793,0.50426745,3.1815722,1.0516728
1.5,1.8452777,0.82297516,3.4405942,1.5620221
1.6,1.7634172,0.9126635,3.3736258,1.3534455
1.7,1.9049469,0.566974,4.0685596,1.7960911
1.8,2.109402,0.8948614,4.375055,1.7369095
1.9,2.5345845,0.72035676,3.8252702,2.065236
2.0,1.7021629,0.75652397,4.1775937,1.563492
2.1,1.5796986,0.87283856,5.0908484,1.8874856
2.2,1.6632864,0.65256584,5.1315627,2.498269
2.3,1.4976742,1.0155003,4.488301,1.831056
2.4,2.1641095,0.6739711,4.9396267,2.063885
2.5,1.3473455,0.39191744,5.152968,2.3199806
2.6,2.128445,0.9207444,5.6875224,2.281746
2.7,1.6549897,0.39782146,6.056879,2.8563564
2.8,2.0789092,-0.08825008,5.5878487,3.2777293
2.9,1.6237211,-0.23835185,6.3041096,3.2532456
3.0,1.2296364,-0.05735528,6.0408764,2.916333
3.1,1.9425902,0.22245575,6.3028855,3.4991624
3.2,0.9095863,-0.23311928,6.0580497,3.6121607
3.3,1.673776,-0.20153427,6.777854,3.6820345
3.4,1.7406967,-0.17305407,6.834991,3.0705085
3.5,1.0111377,-0.5637053,7.059936,3.8097715
3.6,1.560657,-0.5364116,6.879232,3.2647061
3.7,1.4052975,-0.03681604,6.7341366,3.8409665
3.8,1.1972355,-0.640618,7.24761,3.8039963
3.9,0.93039566,-1.1724404,7.325328,3.5606875
4.0,1.2104292,-0.35742265,7.4385667,3.8820884
4.1,1.0217279,-0.36370122,7.7417326,3.9757988
4.2,1.1667858,-0.91036564,7.806538,4.2206435
4.3,0.64424527,-0.6023294,8.181412,4.027863
4.4,1.2521589,-0.47726536,8.477285,4.0766816
4.5,0.3070801,-1.0234947,8.875421,4.921753
4.6,0.94093376,-0.79038674,8.427257,4.1995535
4.7,0.50925726,-1.2732189,8.693149,5.069153
4.8,0.5302075,-0.8421373,9.292624,4.937813
4.9,0.21347104,-0.79119706,9.063603,4.8445067
5.0,0.78979385,-0.850747,9.755477,5.069407
5.1,0.74462515,-0.97408766,9.671301,4.681602
5.2,0.28497064,-1.2766546,9.503563,4.7465897
5.3,0.32532167,-0.38413125,9.956819,5.705672
5.4,0.3996561,-0.6730128,10.647957,5.298849
5.5,0.63011104,-0.6391996,10.750702,5.4154215
5.6,0.66577375,-0.4507828,10.593805,5.5526185
5.7,0.2356925,-0.67454934,10.904094,5.989509
5.8,0.028731348,-0.7021138,10.916596,5.5836897
5.9,0.11117531,-0.29199046,11.922188,5.418161
6.0,-0.26894757,0.13952895,12.147284,6.4926014
6.1,0.22183675,-0.0003695189,11.903288,5.8569546
6.2,-0.19172677,-0.32482857,12.450969,6.226419
6.3,0.12684506,0.50987154,12.274622,6.779607
6.4,-0.06687538,-0.26775125,12.601042,6.211853
6.5,-0.24124822,0.03674838,12.785761,6.417908
6.6,-0.22855788,0.25938466,13.4359455,6.31657
6.7,-0.04058058,0.47466806,13.409645,7.105794
6.8,-0.5610723,0.32791615,13.385206,6.9159327
6.9,-0.8226323,0.97802883,14.080869,6.55015
7.0,-0.24563509,0.5673097,14.609216,7.35512
7.1,-0.48565575,0.794382,14.884824,6.60872
7.2,-0.20065674,0.52804554,14.68898,6.7466035
7.3,-0.40719476,0.4948996,15.309341,6.9082837
7.4,-1.1701787,0.45510224,15.165507,7.079052
7.5,-1.1280534,0.81218606,15.385519,7.4369154
7.6,-1.1719122,0.6597843,15.9470415,7.111436
7.7,-0.8051576,1.200558,15.7503195,7.958433
7.8,-0.60451674,1.4483062,16.083849,7.539464
7.9,-1.1276981,1.170885,16.691866,7.733829
8.0,-1.3827046,0.78190213,16.895288,7.631204
8.1,-1.1539843,0.8977938,16.201225,8.128768
8.2,-1.2440652,1.3588753,16.651382,8.371287
8.3,-0.75557613,1.1270572,17.168547,8.198784
8.4,-0.7923548,1.346402,17.133718,8.345946
8.5,-1.5053005,0.31328458,17.65555,8.62477
8.6,-1.1917721,0.84101903,18.04014,8.687934
8.7,-1.2016202,0.4803692,17.839481,8.762711
8.8,-1.6590765,1.0798578,17.729322,9.031746
8.9,-1.4369987,0.11440116,18.078411,9.041062
9.0,-1.6079009,0.10489823,17.756918,9.263843
9.1,-1.0662463,0.57888097,18.707,8.878103
9.2,-1.8593093,-0.25724143,18.986229,8.923496
9.3,-1.5260143,0.5081968,18.48165,9.396633
9.4,-1.877504,-0.19630495,18.600134,9.054006
9.5,-2.1969495,-0.00059375144,19.121956,9.701849
9.6,-2.1909819,-0.099254794,19.407488,9.932196
9.7,-2.1808257,-0.66547817,19.338688,9.298523
9.8,-2.0995426,-0.27579856,19.376661,9.763078
9.9,-1.6567053,-0.58277494,19.600767,9.5349865
10.0,-2.357729,-0.91202074,20.216522,10.169698
10.1,-1.893295,-0.49267775,19.984737,10.385972
10.2,-2.1277158,-0.99867576,20.331335,10.489534
10.3,-2.615267,-1.2635002,20.488123,9.960467
10.4,-2.1079714,-1.0156027,20.771452,10.818902
10.5,-2.7116551,-0.6312678,20.726345,10.257124
10.6,-1.9086466,-0.84609175,20.303253,10.198819
10.7,-2.332627,-1.0728604,21.030895,10.211542
10.8,-2.3544247,-1.1139147,21.476141,11.143351
10.9,-2.1910374,-1.4316171,20.904757,11.149109
11.0,-2.2036653,-0.65368533,21.291208,10.521196
11.1,-2.5977788,-0.90896565,21.622244,11.45215
11.2,-2.7579775,-0.56163144,21.439415,11.024466
11.3,-2.3052871,-0.48535594,22.359474,11.751483
11.4,-2.6449432,-0.75410306,22.651566,11.090066
11.5,-2.9597347,-0.7253864,22.539673,11.058561
11.6,-2.4993293,-0.5921437,22.508533,11.386692
11.7,-2.3569365,-0.98922914,22.957386,11.924197
11.8,-2.5543535,-0.36747423,23.419037,11.508211
11.9,-3.2366252,-0.3353193,23.492115,12.368635
12.0,-2.8857927,-0.049304895,23.624582,12.3651285
12.1,-3.0190709,-0.71270865,23.854502,12.107213
12.2,-3.2989273,-0.11397619,24.070837,12.53694
12.3,-3.000857,-0.20809548,24.60811,12.049913
12.4,-2.8085227,-0.46821603,25.15239,12.549567
12.5,-3.1165137,-0.24936767,25.408384,12.052827
12.6,-2.9361122,-0.4227119,25.336721,12.652114
12.7,-3.8116903,-0.3115254,25.913105,12.336359
12.8,-3.614941,-0.2649588,26.202986,12.328084
12.9,-2.9850802,0.24739961,26.070963,12.522487
13.0,-3.6099515,0.14053312,25.818731,12.533522
13.1,-3.7891665,0.95173043,26.748857,13.136375
13.2,-4.080384,0.63705146,27.049047,12.916321
13.3,-3.9388134,0.53860015,26.87241,13.342592
13.4,-3.8928876,0.48421928,27.624435,13.696149
13.5,-4.207088,0.6725163,27.781452,13.149695
13.6,-4.20837,0.9354213,27.369268,13.553256
13.7,-4.1745486,0.5008393,27.449476,14.025238
13.8,-3.6118016,0.76410186,27.75465,14.067229
13.9,-3.4855402,0.9770338,27.80636,13.531631
14.0,-4.2666955,1.0680528,28.282507,14.246532
14.1,-4.3334503,0.70465535,29.070799,14.232542
14.2,-4.2887897,0.96470976,28.431854,14.563939
14.3,-4.1955585,0.62545896,29.010017,14.124553
14.4,-4.387874,0.6197151,28.884586,14.57153
14.5,-3.9569228,1.1440294,29.599146,14.280326
14.6,-4.761875,0.67605996,29.859186,14.72317
14.7,-4.729501,1.2259157,29.47635,15.125704
14.8,-4.273838,1.1652744,30.066385,14.332387
14.9,-4.406954,0.5682601,30.35386,15.047367
15.0,-4.6874247,0.21374232,30.798182,15.270185
15.1,-4.9790034,0.647038,30.91858,15.5181055
15.2,-4.113141,0.9298122,30.470886,14.902225
15.3,-5.01578,0.8044509,30.864716,15.512509
15.4,-5.0617256,0.68771,30.978754,15.844929
15.5,-4.5803695,0.31994456,30.86666,15.022449
15.6,-4.9200144,0.11811136,31.375187,15.171274
15.7,-5.1260877,0.26730236,31.806683,15.858648
15.8,-5.2901587,-0.49856552,31.180141,15.88515
15.9,-5.162519,0.25210416,31.23642,15.560306
16.0,-5.1294,-0.1507489,31.99201,16.221035
16.1,-4.6022305,-0.61240125,32.195015,16.19115
16.2,-5.2306085,-0.3043322,32.10572,16.221296
16.3,-5.0648785,-0.7110027,32.318565,16.727821
16.4,-5.1912007,-0.32407686,32.10987,16.002382
16.5,-5.6800265,-1.0092931,32.48235,16.629992
16.6,-5.5174,-0.88263357,32.843388,16.432625
16.7,-5.4940495,-0.69388705,33.221577,16.774158
16.8,-5.5440254,-0.5048818,33.61181,16.687458
16.9,-5.49759,-1.0198873,32.986538,16.884634
17.0,-5.8600187,-1.2480519,33.31787,17.388905
17.1,-5.756587,-1.2926313,34.169178,17.312107
17.2,-5.5330157,-0.77672076,33.55417,17.110518
17.3,-5.7100935,-1.0032086,34.251,17.345587
17.4,-5.7036157,-0.69336814,34.4929,17.679466
17.5,-5.967131,-0.9973258,34.951954,17.294302
17.6,-6.266528,-1.1817082,34.751503,17.118591
17.7,-5.475879,-0.6650935,35.186413,17.354206
17.8,-6.293527,-0.5179054,34.904358,18.071125
17.9,-5.7065053,-1.0903409,35.27092,17.477879
18.0,-5.9788074,-0.5295152,35.68558,18.236517
18.1,-5.970249,-0.39288118,35.837616,17.765709
18.2,-6.524114,-0.6785079,35.82487,18.594343
18.3,-5.949143,-0.6981537,36.31992,18.01392
18.4,-5.8855286,-0.89314455,36.55103,18.228271
18.5,-6.041163,-0.6260484,36.38605,18.616241
18.6,-6.4135838,-0.58931446,36.86297,18.229664
18.7,-6.4353385,0.016652953,37.784298,18.666437
18.8,-6.017147,0.30257908,37.820118,19.163015
18.9,-6.449912,-0.19813712,37.504147,19.292532
19.0,-6.8105164,0.24802683,38.27457,19.43373
19.1,-6.1488624,0.013702984,37.973362,18.700089
19.2,-6.764763,0.8297838,38.11815,18.712486
19.3,-6.528945,0.14272135,38.90616,19.011602
19.4,-6.5325027,0.6531097,38.82927,19.448801
19.5,-6.2815566,0.9795297,39.32088,19.221878
19.6,-6.8257604,0.9464023,39.84896,19.383867
19.7,-6.4547706,0.2588545,39.89085,19.633219
19.8,-6.473525,1.1813835,40.16481,19.990133
19.9,-7.376277,0.4156527,40.12278,19.632172
